col1,col2,col3,col4,col5,col6,col7
1,235,239,Line_1,2,541,4576
2,62,335,Line_2,7,167,795
3,256,441,Line_3,2,206,2186
4,49,148,Line_4,2,261,2950
5,159,9,Line_5,9,154,1274
6,124,288,Line_6,7,559,4169
7,207,388,Line_7,3,563,4505
8,48,50,Line_8,3,331,4421
9,136,338,Line_9,7,162,4787
10,201,5,Line_10,5,488,3780
11,250,404,Line_11,6,434,3207
12,295,343,Line_12,8,408,1169
13,209,126,Line_13,9,239,780
14,211,75,Line_14,1,253,3024
15,192,165,Line_15,3,528,4201
16,44,278,Line_16,7,335,1411
17,29,442,Line_17,6,399,429
18,59,324,Line_18,7,404,4484
19,71,477,Line_19,8,225,3385
20,92,300,Line_20,6,535,701
21,265,290,Line_21,3,257,2332
22,220,77,Line_22,2,305,248
23,215,298,Line_23,7,231,3766
24,277,137,Line_24,1,226,3255
25,64,106,Line_25,3,407,888
26,292,95,Line_26,4,276,586
27,245,135,Line_27,1,540,1169
28,62,68,Line_28,5,431,3660
29,170,147,Line_29,3,237,1205
30,269,490,Line_30,2,353,3252
31,267,478,Line_31,3,165,3617
32,54,159,Line_32,8,300,2502
33,16,384,Line_33,6,573,2483
34,8,163,Line_34,7,403,1807
35,104,441,Line_35,6,337,4566
36,59,341,Line_36,6,478,322
37,40,189,Line_37,3,181,1480
38,237,415,Line_38,8,420,3927
39,94,339,Line_39,7,546,458
40,222,95,Line_40,7,154,1147
41,204,181,Line_41,6,479,724
42,138,288,Line_42,5,457,1087
43,300,322,Line_43,8,482,407
44,207,187,Line_44,5,318,3582
45,81,372,Line_45,9,330,2994
46,218,138,Line_46,9,515,348
47,2,130,Line_47,1,327,637
48,178,194,Line_48,6,292,2402
49,279,316,Line_49,7,511,3949
50,146,472,Line_50,3,397,3361
51,224,273,Line_51,7,276,4101
52,62,352,Line_52,7,412,4653
53,294,144,Line_53,2,189,3445
54,239,16,Line_54,7,561,4751
55,195,302,Line_55,1,565,3023
56,166,423,Line_56,5,504,4924
57,222,245,Line_57,9,404,3470
58,61,415,Line_58,7,292,685
59,129,107,Line_59,7,389,399
60,173,88,Line_60,2,377,4666
61,156,129,Line_61,8,490,2182
62,110,395,Line_62,3,347,1671
63,269,375,Line_63,8,214,4543
64,278,341,Line_64,3,537,2511
65,74,4,Line_65,7,160,3573
66,207,327,Line_66,2,257,2278
67,279,410,Line_67,4,175,1721
68,204,367,Line_68,6,594,804
69,161,306,Line_69,9,570,4048
70,28,396,Line_70,5,300,3542
71,257,95,Line_71,9,370,1617
72,165,209,Line_72,5,490,4797
73,63,225,Line_73,8,386,4075
74,22,459,Line_74,1,386,3133
75,70,348,Line_75,7,368,748
76,96,480,Line_76,4,573,1038
77,163,321,Line_77,5,300,4015
78,79,47,Line_78,6,272,1047
79,5,476,Line_79,5,293,4909
80,120,181,Line_80,1,338,4707
81,178,106,Line_81,9,404,4973
82,176,199,Line_82,2,217,4454
83,217,386,Line_83,9,253,4668
84,56,106,Line_84,2,485,2472
85,187,280,Line_85,9,308,3520
86,232,260,Line_86,6,458,2758
87,255,108,Line_87,9,511,4898
88,104,19,Line_88,6,558,4511
89,77,410,Line_89,6,449,2196
90,230,459,Line_90,2,545,3873
91,258,296,Line_91,8,239,1764
92,264,306,Line_92,3,506,4218
93,182,171,Line_93,7,405,2040
94,256,331,Line_94,5,502,3491
95,38,493,Line_95,3,369,3087
96,176,195,Line_96,1,158,926
97,27,12,Line_97,8,161,1444
98,276,195,Line_98,3,474,3660
99,140,490,Line_99,2,587,3918
100,299,283,Line_100,1,393,1265
101,287,369,Line_101,4,331,4971
102,91,182,Line_102,8,433,482
103,61,450,Line_103,3,461,1281
104,163,305,Line_104,1,248,4085
105,143,144,Line_105,4,346,3081
106,253,386,Line_106,9,515,2784
107,269,316,Line_107,1,375,3170
108,291,182,Line_108,2,482,1352
109,187,30,Line_109,9,252,3697
110,291,84,Line_110,2,255,1147
111,86,166,Line_111,3,514,4960
112,166,284,Line_112,7,517,1917
113,114,281,Line_113,3,207,266
114,183,96,Line_114,9,227,836
115,207,381,Line_115,6,224,513
116,256,266,Line_116,3,191,3597
117,235,444,Line_117,9,571,764
118,3,298,Line_118,1,473,1801
119,208,296,Line_119,3,330,1025
120,197,225,Line_120,1,182,3870
121,125,333,Line_121,2,220,1225
122,138,361,Line_122,8,205,2451
123,25,374,Line_123,7,254,4957
124,68,42,Line_124,2,349,1004
125,61,303,Line_125,2,250,2651
126,29,421,Line_126,9,405,4831
127,19,246,Line_127,6,456,1591
128,171,208,Line_128,5,223,1435
129,74,237,Line_129,6,320,4232
130,61,22,Line_130,9,526,3480
131,153,185,Line_131,7,292,4923
132,276,468,Line_132,9,315,3749
133,48,242,Line_133,4,548,4400
134,211,363,Line_134,2,410,4341
135,139,283,Line_135,8,370,1554
136,110,41,Line_136,4,232,2036
137,183,336,Line_137,9,331,3092
138,28,162,Line_138,4,456,2696
139,197,160,Line_139,8,159,2783
140,191,474,Line_140,9,545,2758
141,51,89,Line_141,9,153,3818
142,149,322,Line_142,4,500,1759
143,268,12,Line_143,1,551,1707
144,50,424,Line_144,3,485,4271
145,246,73,Line_145,9,441,2263
146,113,76,Line_146,4,430,3842
147,170,346,Line_147,5,364,2200
148,166,201,Line_148,7,247,1494
149,14,10,Line_149,5,569,4265
150,203,352,Line_150,4,250,2952
151,288,226,Line_151,2,158,1953
152,189,176,Line_152,2,210,4410
153,155,276,Line_153,4,458,1803
154,55,39,Line_154,9,295,1522
155,182,60,Line_155,8,576,2641
156,210,66,Line_156,3,568,1298
157,75,321,Line_157,9,212,1705
158,277,435,Line_158,5,270,1326
159,133,124,Line_159,3,375,496
160,59,164,Line_160,5,254,3249
161,182,408,Line_161,4,409,2425
162,64,411,Line_162,8,498,4554
163,260,386,Line_163,5,574,3987
164,193,159,Line_164,8,404,2296
165,143,57,Line_165,9,578,3809
166,104,78,Line_166,4,583,2408
167,214,194,Line_167,7,356,375
168,242,285,Line_168,2,177,2702
169,209,15,Line_169,6,319,4199
170,93,12,Line_170,8,485,1867
171,142,101,Line_171,7,225,4571
172,112,156,Line_172,7,265,2745
173,59,340,Line_173,8,218,875
174,43,125,Line_174,7,503,2023
175,207,359,Line_175,5,383,1556
176,268,280,Line_176,7,150,3272
177,296,405,Line_177,3,316,3459
178,118,394,Line_178,5,501,746
179,20,110,Line_179,7,367,2283
180,222,334,Line_180,9,422,2240
181,166,357,Line_181,2,517,4734
182,131,146,Line_182,4,400,1952
183,156,216,Line_183,7,496,1815
184,184,398,Line_184,1,493,2049
185,90,162,Line_185,2,568,2842
186,94,128,Line_186,9,323,1800
187,13,314,Line_187,7,319,3596
188,293,332,Line_188,7,395,4602
189,230,150,Line_189,6,572,3805
190,292,454,Line_190,3,239,3999
191,26,36,Line_191,3,198,818
192,75,173,Line_192,2,595,1332
193,299,420,Line_193,6,443,2315
194,150,22,Line_194,4,556,2539
195,148,206,Line_195,5,299,2939
196,8,127,Line_196,3,281,4476
197,29,336,Line_197,6,582,1687
198,296,445,Line_198,3,208,1757
199,209,356,Line_199,8,473,2313
200,128,440,Line_200,9,348,1244
201,116,217,Line_201,4,364,2631
202,144,96,Line_202,9,535,1782
203,235,417,Line_203,7,198,1508
204,7,429,Line_204,3,381,801
205,45,164,Line_205,7,396,1820
206,239,148,Line_206,1,531,4966
207,155,18,Line_207,3,388,300
208,181,294,Line_208,6,564,4471
209,215,195,Line_209,4,516,437
210,88,151,Line_210,7,317,4225
211,256,480,Line_211,3,197,3118
212,73,365,Line_212,1,200,2742
213,179,123,Line_213,9,448,2203
214,212,400,Line_214,6,247,1737
215,293,187,Line_215,8,588,954
216,234,453,Line_216,3,365,3568
217,239,452,Line_217,8,326,2458
218,223,149,Line_218,2,529,3865
219,119,104,Line_219,4,229,4435
220,264,243,Line_220,3,334,740
221,207,462,Line_221,1,516,469
222,95,231,Line_222,7,548,3660
223,222,479,Line_223,2,176,3608
224,276,206,Line_224,4,597,705
225,231,198,Line_225,9,563,1329
226,119,396,Line_226,6,569,2279
227,268,400,Line_227,8,344,3345
228,273,337,Line_228,2,363,3442
229,64,493,Line_229,7,518,561
230,298,87,Line_230,6,491,3920
231,11,142,Line_231,9,263,1656
232,98,317,Line_232,7,391,4267
233,71,199,Line_233,1,273,4395
234,58,46,Line_234,8,454,1881
235,290,288,Line_235,3,225,1252
236,251,15,Line_236,2,460,2709
237,276,44,Line_237,3,461,4927
238,50,401,Line_238,6,345,881
239,216,169,Line_239,3,500,4132
240,52,310,Line_240,5,193,2329
241,271,495,Line_241,6,564,4216
242,84,44,Line_242,8,335,3502
243,293,98,Line_243,7,492,919
244,126,261,Line_244,8,395,274
245,296,109,Line_245,3,586,1493
246,72,283,Line_246,4,233,2122
247,296,372,Line_247,6,356,4357
248,236,343,Line_248,7,300,519
249,56,104,Line_249,9,305,2349
250,110,256,Line_250,1,165,1652
251,192,379,Line_251,8,314,1755
252,93,206,Line_252,8,554,4407
253,56,335,Line_253,6,294,3232
254,60,43,Line_254,4,186,660
255,138,353,Line_255,3,482,1086
256,39,245,Line_256,3,552,3733
257,28,287,Line_257,6,563,4136
258,49,355,Line_258,8,194,1315
259,125,273,Line_259,7,551,1275
260,13,476,Line_260,1,355,4076
261,36,83,Line_261,6,211,4815
262,101,110,Line_262,7,569,2124
263,282,438,Line_263,7,505,1126
264,86,190,Line_264,9,457,4852
265,4,471,Line_265,5,168,2481
266,223,288,Line_266,1,514,1255
267,166,424,Line_267,2,449,4874
268,278,397,Line_268,4,156,741
269,130,251,Line_269,5,398,2361
270,31,212,Line_270,9,577,2451
271,11,291,Line_271,1,266,1252
272,96,133,Line_272,3,217,4769
273,190,201,Line_273,5,183,2944
274,192,285,Line_274,3,343,4069
275,266,326,Line_275,4,474,4681
276,128,409,Line_276,3,204,4357
277,238,95,Line_277,4,415,4810
278,112,278,Line_278,1,191,4725
279,145,450,Line_279,8,446,4875
280,65,429,Line_280,4,380,1760
281,247,325,Line_281,7,527,3962
282,223,219,Line_282,2,543,1364
283,106,89,Line_283,2,159,2922
284,181,72,Line_284,6,507,2558
285,184,247,Line_285,2,593,670
286,226,129,Line_286,6,277,1616
287,265,212,Line_287,2,328,1668
288,278,428,Line_288,4,554,1008
289,89,343,Line_289,7,541,371
290,176,96,Line_290,8,342,4326
291,18,75,Line_291,3,241,4342
292,106,423,Line_292,9,518,4425
293,271,495,Line_293,2,380,2599
294,167,54,Line_294,8,227,1845
295,13,344,Line_295,8,234,257
296,32,459,Line_296,4,179,1329
297,40,413,Line_297,1,362,1553
298,148,54,Line_298,1,198,967
299,218,218,Line_299,2,414,4095
300,219,16,Line_300,9,294,882
301,82,99,Line_301,2,218,3654
302,208,20,Line_302,2,207,2208
303,201,46,Line_303,6,334,3342
304,38,451,Line_304,7,211,1990
305,211,193,Line_305,7,457,1677
306,249,383,Line_306,9,594,1085
307,227,58,Line_307,6,445,4106
308,48,437,Line_308,8,315,4692
309,18,111,Line_309,6,320,1738
310,295,129,Line_310,2,212,2273
311,196,337,Line_311,1,296,512
312,187,194,Line_312,5,455,1010
313,224,413,Line_313,9,310,2435
314,229,340,Line_314,8,290,3057
315,77,326,Line_315,4,483,2963
316,188,8,Line_316,5,246,2232
317,270,29,Line_317,5,595,1707
318,95,112,Line_318,6,370,4745
319,132,435,Line_319,3,192,2770
320,39,161,Line_320,5,582,2094
321,72,131,Line_321,2,441,2905
322,281,188,Line_322,1,527,796
323,160,163,Line_323,1,257,2347
324,187,197,Line_324,7,415,815
325,191,475,Line_325,2,244,1147
326,120,364,Line_326,4,411,4851
327,220,204,Line_327,5,462,4573
328,53,212,Line_328,7,534,3964
329,222,109,Line_329,2,220,2213
330,131,276,Line_330,6,591,3897
331,237,73,Line_331,1,368,690
332,246,167,Line_332,7,170,4550
333,226,260,Line_333,9,241,2628
334,208,243,Line_334,5,276,741
335,96,275,Line_335,5,229,1487
336,200,102,Line_336,4,461,1833
337,247,475,Line_337,3,387,3126
338,72,173,Line_338,9,521,1552
339,185,171,Line_339,5,553,4576
340,6,141,Line_340,8,331,1498
341,206,397,Line_341,9,174,4167
342,32,188,Line_342,5,305,4623
343,99,441,Line_343,9,154,2458
344,256,86,Line_344,2,269,4847
345,187,476,Line_345,9,426,2273
346,76,52,Line_346,4,167,901
347,177,111,Line_347,6,580,2119
348,287,437,Line_348,6,347,2660
349,255,365,Line_349,6,206,4462
350,190,342,Line_350,2,242,4464
351,127,43,Line_351,7,168,4524
352,287,211,Line_352,6,533,566
353,254,456,Line_353,1,502,727
354,213,500,Line_354,2,342,3918
355,250,200,Line_355,7,386,3809
356,84,298,Line_356,1,536,4135
357,13,346,Line_357,1,575,4819
358,45,240,Line_358,1,426,2353
359,127,115,Line_359,8,376,2108
360,114,26,Line_360,4,382,3212
361,276,407,Line_361,4,189,4428
362,205,299,Line_362,2,472,3222
363,273,77,Line_363,1,302,3683
364,58,412,Line_364,9,276,2920
365,219,137,Line_365,7,386,1970
366,109,20,Line_366,4,204,4313
367,279,440,Line_367,6,585,1977
368,174,211,Line_368,2,321,4412
369,264,240,Line_369,7,258,997
370,111,39,Line_370,2,503,3415
371,187,435,Line_371,8,333,3988
372,269,268,Line_372,8,588,3176
373,229,207,Line_373,1,517,3937
374,156,479,Line_374,8,347,1911
375,189,439,Line_375,2,520,952
376,272,462,Line_376,6,522,2669
377,2,267,Line_377,1,236,4169
378,246,154,Line_378,5,350,1592
379,210,42,Line_379,7,486,2805
380,286,411,Line_380,1,471,877
381,13,11,Line_381,2,424,305
382,96,294,Line_382,7,360,3487
383,221,98,Line_383,6,540,4953
384,238,427,Line_384,3,267,2146
385,94,275,Line_385,2,340,1295
386,269,448,Line_386,4,191,1982
387,171,390,Line_387,3,191,4741
388,94,430,Line_388,7,464,3457
389,149,372,Line_389,8,425,2197
390,112,230,Line_390,2,478,1761
391,55,369,Line_391,7,166,4206
392,116,426,Line_392,8,432,1875
393,143,220,Line_393,6,580,1322
394,201,65,Line_394,6,407,4181
395,180,355,Line_395,1,212,1501
396,202,232,Line_396,4,211,1143
397,53,328,Line_397,1,249,4750
398,180,443,Line_398,4,168,1145
399,137,52,Line_399,2,166,800
400,182,374,Line_400,5,474,2900
401,1,431,Line_401,9,572,1617
402,44,376,Line_402,3,522,1724
