col1,col2,col3,col4,col5,col6,col7
403,227,263,Line_403,8,395,3966
404,98,267,Line_404,3,400,450
405,208,359,Line_405,6,230,1744
406,265,317,Line_406,4,188,278
407,288,324,Line_407,8,185,3323
408,271,409,Line_408,6,573,1097
409,140,396,Line_409,8,578,425
410,237,154,Line_410,1,537,1409
411,72,358,Line_411,6,558,2378
412,155,366,Line_412,1,346,2879
413,190,140,Line_413,1,307,3085
414,268,427,Line_414,8,353,3006
415,107,51,Line_415,7,345,903
416,232,117,Line_416,3,365,2744
417,42,421,Line_417,6,434,2570
418,190,46,Line_418,9,345,3481
419,139,309,Line_419,7,456,4910
420,103,88,Line_420,3,301,528
421,171,208,Line_421,6,163,4428
422,273,377,Line_422,4,474,320
423,221,269,Line_423,3,295,1164
424,213,89,Line_424,9,575,4424
425,56,381,Line_425,2,206,3875
426,102,118,Line_426,1,360,2276
427,192,54,Line_427,2,417,532
428,200,441,Line_428,7,359,3568
429,233,116,Line_429,1,166,1516
430,227,118,Line_430,6,435,1396
431,139,260,Line_431,7,493,3370
432,149,75,Line_432,9,352,1629
433,115,480,Line_433,8,248,555
434,63,305,Line_434,6,428,4434
435,104,7,Line_435,3,358,1726
436,156,366,Line_436,8,278,4097
437,273,122,Line_437,7,484,228
438,6,11,Line_438,3,437,1213
439,147,348,Line_439,9,401,2902
440,184,438,Line_440,2,414,1027
441,28,489,Line_441,3,420,4646
442,38,215,Line_442,2,561,2224
443,119,429,Line_443,1,557,498
444,293,279,Line_444,4,337,2065
445,244,498,Line_445,5,568,4216
446,68,28,Line_446,6,363,2311
447,214,235,Line_447,5,432,954
448,218,367,Line_448,1,360,969
449,177,313,Line_449,3,514,3935
450,299,26,Line_450,1,225,1438
451,164,409,Line_451,5,297,2413
452,58,54,Line_452,5,470,2106
453,269,29,Line_453,6,362,1764
454,58,467,Line_454,8,582,1418
455,288,353,Line_455,1,258,4801
456,105,164,Line_456,4,278,1557
457,228,270,Line_457,1,159,4039
458,247,334,Line_458,9,196,1660
459,188,35,Line_459,7,528,4185
460,83,286,Line_460,7,464,1616
461,186,348,Line_461,5,245,3053
462,252,273,Line_462,7,595,1628
463,238,451,Line_463,2,252,4578
464,184,208,Line_464,4,529,4674
465,284,238,Line_465,7,491,4493
466,210,414,Line_466,3,295,3262
467,296,500,Line_467,2,517,3271
468,97,93,Line_468,2,579,755
469,208,173,Line_469,1,565,555
470,137,79,Line_470,5,176,1763
471,184,110,Line_471,6,369,3700
472,76,217,Line_472,6,167,1240
473,287,435,Line_473,9,316,2886
474,142,358,Line_474,4,582,4674
475,237,106,Line_475,1,231,4975
476,25,47,Line_476,6,577,2753
477,290,181,Line_477,5,221,1979
478,67,64,Line_478,6,459,275
479,250,246,Line_479,3,403,4526
480,118,244,Line_480,2,311,3519
481,73,422,Line_481,6,476,2549
482,282,320,Line_482,1,569,2973
483,10,87,Line_483,7,551,2462
484,211,217,Line_484,7,187,3429
485,152,490,Line_485,7,592,2316
486,5,7,Line_486,1,542,592
487,195,278,Line_487,4,350,1308
488,283,337,Line_488,7,349,4562
489,113,210,Line_489,9,404,810
490,271,497,Line_490,5,328,2975
491,163,169,Line_491,2,184,4198
492,105,330,Line_492,7,231,872
493,181,138,Line_493,1,538,3877
494,44,441,Line_494,7,547,230
495,282,391,Line_495,6,369,1600
496,175,496,Line_496,7,307,4271
497,162,381,Line_497,3,153,816
498,140,306,Line_498,3,316,4834
499,132,230,Line_499,7,597,2986
500,87,475,Line_500,2,558,1070
501,176,308,Line_501,1,561,4396
502,183,161,Line_502,9,353,3804
503,129,1,Line_503,9,343,1612
504,246,236,Line_504,7,384,2939
505,89,437,Line_505,7,355,1140
506,66,188,Line_506,3,299,540
507,158,418,Line_507,2,308,3108
508,149,4,Line_508,7,428,4333
509,116,401,Line_509,9,453,859
510,214,132,Line_510,1,553,2233
511,294,427,Line_511,4,530,1760
512,253,218,Line_512,6,315,3657
513,143,260,Line_513,7,460,1856
514,250,1,Line_514,7,217,3175
515,25,71,Line_515,2,237,1249
516,277,478,Line_516,4,366,653
517,70,178,Line_517,5,150,1904
518,113,457,Line_518,1,284,2984
519,112,189,Line_519,1,334,1018
520,91,291,Line_520,3,500,212
521,18,8,Line_521,3,289,4179
522,149,253,Line_522,8,255,1120
523,227,408,Line_523,9,282,2618
524,214,467,Line_524,1,257,1514
525,151,292,Line_525,2,327,3877
526,192,434,Line_526,2,447,2217
527,40,244,Line_527,4,507,1428
528,242,123,Line_528,2,529,4992
529,138,299,Line_529,7,545,2634
530,180,283,Line_530,9,508,3068
531,200,32,Line_531,7,295,2715
532,203,334,Line_532,6,599,1638
533,61,377,Line_533,1,223,4364
534,192,146,Line_534,9,257,3743
535,5,156,Line_535,5,271,3375
536,237,413,Line_536,5,166,1981
537,181,16,Line_537,6,345,2463
538,37,355,Line_538,9,476,2169
539,56,47,Line_539,8,467,411
540,237,251,Line_540,8,446,707
541,197,187,Line_541,8,401,531
542,73,31,Line_542,1,268,750
543,59,260,Line_543,1,311,1141
544,240,421,Line_544,8,347,927
545,2,17,Line_545,5,194,3062
546,188,39,Line_546,9,463,3443
547,30,304,Line_547,2,328,848
548,267,430,Line_548,9,531,2937
549,108,474,Line_549,8,567,2947
550,90,432,Line_550,9,193,1209
551,205,39,Line_551,4,420,1750
552,220,489,Line_552,1,227,1003
553,94,132,Line_553,1,475,4280
554,103,30,Line_554,5,327,4509
555,223,158,Line_555,2,506,4464
556,186,278,Line_556,8,565,3601
557,184,203,Line_557,5,152,4441
558,162,66,Line_558,5,363,4811
559,247,108,Line_559,2,491,3361
560,31,268,Line_560,7,223,4748
561,52,222,Line_561,8,200,4355
562,76,292,Line_562,1,216,727
563,278,18,Line_563,2,481,3498
564,40,90,Line_564,4,242,1223
565,101,181,Line_565,5,325,3934
566,111,255,Line_566,2,294,632
567,249,455,Line_567,1,156,1376
568,191,253,Line_568,9,418,600
569,182,257,Line_569,1,525,2304
570,209,383,Line_570,4,471,3250
571,22,442,Line_571,2,153,2433
572,166,346,Line_572,4,287,2645
573,99,87,Line_573,8,380,4900
574,208,90,Line_574,8,237,3035
575,8,237,Line_575,9,166,2713
576,190,390,Line_576,5,201,1973
577,175,70,Line_577,7,283,1296
578,273,44,Line_578,3,360,1128
579,17,200,Line_579,4,474,2151
580,90,152,Line_580,9,542,2173
581,141,86,Line_581,1,368,1754
582,145,19,Line_582,2,354,2978
583,166,101,Line_583,5,360,4621
584,78,402,Line_584,3,426,1194
585,262,95,Line_585,2,173,812
586,163,254,Line_586,1,153,2793
587,14,357,Line_587,3,301,795
588,239,30,Line_588,1,592,1041
589,72,249,Line_589,1,408,4639
590,143,426,Line_590,1,473,1058
591,283,33,Line_591,8,506,644
592,269,458,Line_592,3,317,1988
593,241,229,Line_593,1,325,4517
594,245,12,Line_594,7,459,3654
595,163,118,Line_595,3,440,4152
596,60,350,Line_596,8,205,4887
597,6,155,Line_597,4,257,1230
598,197,423,Line_598,4,445,1495
599,58,393,Line_599,5,473,2263
600,217,246,Line_600,6,451,1647
601,26,405,Line_601,7,483,2245
602,5,332,Line_602,4,290,4819
603,20,247,Line_603,8,304,3050
604,198,29,Line_604,6,411,4024
605,59,161,Line_605,1,422,2268
606,242,235,Line_606,1,569,3961
607,146,190,Line_607,9,381,2475
608,273,117,Line_608,6,390,2008
609,249,271,Line_609,8,504,1511
610,14,258,Line_610,7,486,4255
611,13,180,Line_611,6,407,2651
612,44,487,Line_612,4,398,1289
613,19,373,Line_613,7,226,1872
614,63,172,Line_614,9,329,3875
615,239,438,Line_615,7,215,4732
616,100,274,Line_616,1,457,4554
617,163,259,Line_617,9,497,2203
618,122,135,Line_618,4,320,4398
619,44,171,Line_619,3,171,1324
620,145,210,Line_620,4,516,1421
621,50,236,Line_621,4,256,3060
622,65,422,Line_622,2,588,2473
623,288,421,Line_623,1,472,3190
624,164,186,Line_624,1,376,2710
625,141,417,Line_625,8,593,436
626,128,364,Line_626,2,591,1344
627,239,443,Line_627,5,545,3453
628,296,95,Line_628,4,365,3982
629,187,378,Line_629,8,218,966
630,208,11,Line_630,2,233,2881
631,220,68,Line_631,9,252,2865
632,190,379,Line_632,7,188,1959
633,284,210,Line_633,7,162,3691
634,237,196,Line_634,1,446,3015
635,194,369,Line_635,2,462,3713
636,287,98,Line_636,4,330,695
637,259,93,Line_637,4,417,3380
638,246,472,Line_638,3,162,4130
639,136,22,Line_639,7,269,2272
640,280,450,Line_640,8,502,537
641,271,172,Line_641,2,206,4149
642,171,383,Line_642,4,189,3308
643,159,134,Line_643,3,523,2017
644,201,426,Line_644,2,485,336
645,45,25,Line_645,6,277,2755
646,264,185,Line_646,4,322,4615
647,71,85,Line_647,6,184,1115
648,103,55,Line_648,2,408,3738
649,125,251,Line_649,4,525,2300
650,286,144,Line_650,6,154,3107
651,230,351,Line_651,5,367,3114
652,146,398,Line_652,3,160,2182
653,197,167,Line_653,8,531,4070
654,221,412,Line_654,7,476,4728
655,60,224,Line_655,3,266,3767
656,98,220,Line_656,6,333,1198
657,171,179,Line_657,4,543,2347
658,173,119,Line_658,5,511,4894
659,151,433,Line_659,5,265,595
660,122,265,Line_660,7,311,3798
661,108,442,Line_661,5,216,4710
662,4,429,Line_662,3,349,1138
663,93,150,Line_663,5,180,1836
664,6,416,Line_664,7,224,2924
665,288,453,Line_665,5,386,2710
666,106,215,Line_666,5,476,4836
667,146,197,Line_667,9,215,1849
668,271,42,Line_668,3,219,3890
669,96,53,Line_669,6,446,3635
670,229,480,Line_670,1,596,3401
671,202,443,Line_671,5,565,4379
672,212,330,Line_672,8,169,4566
673,6,251,Line_673,5,590,2491
674,112,295,Line_674,9,375,4683
675,106,378,Line_675,6,583,413
676,139,271,Line_676,8,558,3437
677,299,455,Line_677,8,545,4062
678,96,413,Line_678,3,348,258
679,297,123,Line_679,7,188,3130
680,214,367,Line_680,7,294,3171
681,291,387,Line_681,6,194,1727
682,22,339,Line_682,7,544,322
683,193,266,Line_683,2,475,3919
684,150,348,Line_684,9,530,1636
685,247,29,Line_685,1,556,1362
686,267,463,Line_686,1,240,3500
687,251,35,Line_687,3,387,3545
688,3,6,Line_688,3,219,2686
689,76,396,Line_689,1,315,761
690,87,111,Line_690,7,279,4181
691,270,294,Line_691,4,363,1937
692,225,77,Line_692,2,489,1104
693,18,349,Line_693,5,238,3754
694,113,147,Line_694,6,484,4690
695,251,67,Line_695,9,401,1926
696,233,392,Line_696,4,518,3123
697,279,8,Line_697,2,498,3731
698,202,122,Line_698,5,221,4106
699,83,340,Line_699,3,314,1134
700,125,175,Line_700,2,198,274
701,175,388,Line_701,1,201,494
702,69,179,Line_702,2,438,220
703,47,85,Line_703,6,427,3442
704,256,451,Line_704,8,263,1238
705,215,45,Line_705,3,388,4855
706,30,136,Line_706,9,282,1309
707,281,343,Line_707,9,423,3971
708,237,16,Line_708,2,315,571
709,248,333,Line_709,8,523,1374
710,25,195,Line_710,5,522,1364
711,74,496,Line_711,4,442,1292
712,206,9,Line_712,5,392,1483
713,94,316,Line_713,4,469,2211
714,127,334,Line_714,8,287,1045
715,25,333,Line_715,4,228,2191
716,116,327,Line_716,6,319,720
717,48,15,Line_717,2,272,4666
718,226,327,Line_718,5,325,4396
719,266,102,Line_719,6,449,4956
720,99,226,Line_720,5,231,442
721,11,425,Line_721,2,236,3000
722,85,278,Line_722,7,374,4807
723,214,408,Line_723,4,165,3096
724,173,113,Line_724,8,459,2802
725,209,485,Line_725,7,507,2473
726,64,428,Line_726,7,312,1741
727,258,1,Line_727,9,247,2965
728,121,266,Line_728,1,305,2314
729,298,491,Line_729,6,151,4691
730,54,208,Line_730,6,499,4907
731,272,110,Line_731,6,546,3283
732,241,200,Line_732,6,318,2057
733,243,440,Line_733,7,464,969
734,18,369,Line_734,6,474,1622
735,187,473,Line_735,1,524,606
736,144,306,Line_736,3,241,3172
737,262,12,Line_737,2,330,2072
738,239,345,Line_738,6,380,2894
739,298,465,Line_739,8,450,2469
740,76,188,Line_740,3,297,4949
741,188,154,Line_741,8,429,1381
742,246,494,Line_742,8,338,1639
743,130,368,Line_743,5,496,3253
744,283,334,Line_744,8,499,3533
745,79,425,Line_745,6,463,3097
746,72,420,Line_746,5,560,3103
747,263,377,Line_747,9,559,428
748,191,279,Line_748,7,277,4159
749,63,171,Line_749,8,156,2093
750,12,134,Line_750,1,575,1513
751,141,495,Line_751,2,196,1270
752,254,453,Line_752,8,202,1174
753,43,427,Line_753,9,336,1938
754,17,25,Line_754,4,187,3485
755,63,18,Line_755,9,375,957
756,253,190,Line_756,4,202,3295
757,292,141,Line_757,9,548,520
758,8,43,Line_758,7,373,2521
759,90,334,Line_759,2,303,755
760,208,284,Line_760,9,197,1586
761,292,146,Line_761,4,500,4963
762,284,315,Line_762,8,296,3247
763,118,444,Line_763,7,542,2627
764,175,319,Line_764,7,213,2204
765,76,441,Line_765,8,498,2130
766,101,92,Line_766,1,331,4970
767,151,179,Line_767,5,274,2363
768,270,56,Line_768,2,328,4067
769,71,155,Line_769,2,188,2626
770,180,160,Line_770,1,409,3993
771,124,111,Line_771,5,531,2713
772,293,137,Line_772,2,152,4003
773,285,232,Line_773,4,213,2527
774,195,480,Line_774,3,178,817
775,228,468,Line_775,3,521,2365
776,275,220,Line_776,2,160,3508
777,106,481,Line_777,6,246,1192
778,21,68,Line_778,2,507,1577
779,64,302,Line_779,8,591,4581
780,165,249,Line_780,8,352,3374
781,27,482,Line_781,5,560,4982
782,285,496,Line_782,7,170,1505
783,148,323,Line_783,4,188,3278
784,281,410,Line_784,1,372,2886
785,164,392,Line_785,2,251,3183
786,224,6,Line_786,4,195,2723
787,272,464,Line_787,1,215,3782
788,146,280,Line_788,8,240,1685
789,30,432,Line_789,9,313,2300
790,45,487,Line_790,4,260,4781
791,275,94,Line_791,3,487,3915
792,34,429,Line_792,2,272,2201
793,141,269,Line_793,5,342,1587
794,221,197,Line_794,3,596,3383
795,22,25,Line_795,7,248,1230
796,180,148,Line_796,6,440,1965
797,231,118,Line_797,1,308,4963
798,38,338,Line_798,8,561,1420
799,70,367,Line_799,2,252,4006
800,116,338,Line_800,5,534,2614
