invoice_id,client_id,matter_id,invoice_date,due_date,total_amount,status
1,134,162,2024-02-17,2021-11-02,3371,Unpaid
2,196,100,2024-04-03,2024-12-19,13734,Partial
3,18,141,2024-11-09,2025-11-14,17544,Unpaid
4,113,83,2024-03-24,2025-09-22,11021,Unpaid
5,29,177,2022-03-29,2021-12-08,11142,Paid
6,77,198,2023-07-02,2023-09-04,1632,Partial
7,59,112,2023-02-06,2024-04-21,1199,Unpaid
8,175,56,2023-03-13,2025-08-14,15034,Unpaid
9,126,179,2023-08-07,2022-12-22,10730,Partial
10,145,186,2025-05-01,2025-04-23,6797,Unpaid
11,109,218,2024-10-23,2023-06-26,13339,Unpaid
12,22,217,2024-04-20,2023-12-19,8312,Unpaid
13,68,120,2024-11-15,2024-02-25,5057,Partial
14,69,175,2023-10-22,2023-04-02,2679,Partial
15,165,23,2021-11-05,2024-09-04,11530,Partial
16,49,213,2022-12-08,2021-06-06,9565,Partial
17,141,235,2021-02-20,2025-10-03,8775,Paid
18,162,13,2023-09-16,2025-07-10,18306,Unpaid
19,109,101,2021-08-03,2021-12-08,15589,Partial
20,86,24,2022-08-29,2025-07-06,3680,Unpaid
21,53,11,2023-05-02,2023-12-26,7196,Unpaid
22,123,273,2021-06-25,2024-12-22,10083,Paid
23,87,281,2021-08-26,2025-02-20,17498,Partial
24,179,94,2025-02-04,2025-04-29,14369,Partial
25,131,201,2021-10-18,2023-06-04,12257,Unpaid
26,42,21,2022-12-15,2021-10-08,17154,Partial
27,98,211,2022-10-01,2025-11-16,12758,Unpaid
28,160,140,2022-12-04,2024-05-30,2968,Unpaid
29,109,293,2023-07-22,2023-08-24,14708,Paid
30,51,298,2025-05-26,2022-08-21,15542,Paid
31,85,101,2022-02-28,2023-10-28,16139,Paid
32,174,28,2023-12-04,2022-08-08,12046,Unpaid
33,127,41,2023-09-17,2024-03-10,12827,Partial
34,21,146,2022-12-15,2022-12-02,14770,Paid
35,44,256,2023-09-03,2023-03-24,16023,Partial
36,139,227,2021-07-19,2023-01-02,14800,Paid
37,103,236,2023-06-17,2023-04-23,11275,Paid
38,68,13,2025-01-18,2024-06-25,12765,Unpaid
39,129,210,2024-11-27,2024-08-27,19959,Paid
40,92,229,2023-07-16,2022-02-23,17173,Paid
41,191,100,2022-10-16,2024-08-03,7114,Unpaid
42,24,31,2021-05-18,2024-02-19,3752,Partial
43,125,16,2022-09-07,2025-11-01,7915,Paid
44,141,137,2021-04-02,2023-05-05,17162,Unpaid
45,111,166,2025-07-18,2025-03-29,11616,Paid
46,98,100,2024-12-26,2025-09-09,17464,Unpaid
47,139,109,2021-08-24,2021-09-08,5458,Partial
48,179,173,2021-02-16,2021-09-03,4776,Partial
49,17,237,2022-12-04,2021-12-21,5276,Unpaid
50,99,162,2024-08-20,2024-12-04,17708,Unpaid
51,82,216,2021-08-12,2025-10-23,4332,Unpaid
52,104,264,2024-10-18,2023-12-29,15401,Partial
53,152,263,2025-06-27,2021-07-04,5945,Paid
54,19,292,2021-12-03,2022-02-10,1880,Partial
55,165,274,2025-02-25,2022-04-20,10365,Unpaid
56,85,3,2022-05-15,2023-11-21,14426,Unpaid
57,8,28,2023-11-23,2023-12-22,12080,Partial
58,28,149,2021-12-24,2021-06-02,6134,Unpaid
59,5,28,2024-02-05,2023-10-25,6310,Partial
60,145,65,2021-11-24,2022-07-20,10679,Unpaid
61,101,21,2022-11-09,2025-04-11,12751,Paid
62,164,252,2024-02-21,2022-02-26,13631,Paid
63,118,235,2023-05-24,2025-01-22,19993,Unpaid
64,147,227,2023-08-05,2023-02-09,13207,Partial
65,64,13,2022-04-20,2022-04-22,18733,Paid
66,91,49,2025-06-22,2022-12-14,3249,Partial
67,117,118,2023-04-10,2021-12-09,13656,Unpaid
68,98,54,2024-07-13,2025-01-31,17089,Partial
69,11,138,2022-01-13,2023-06-09,3950,Paid
70,54,53,2022-01-17,2022-10-26,7714,Partial
71,173,44,2024-08-04,2021-11-16,12314,Partial
72,47,53,2024-09-08,2023-07-02,5641,Unpaid
73,140,74,2023-06-05,2025-02-20,3208,Unpaid
74,149,46,2023-03-22,2025-01-19,18875,Unpaid
75,139,13,2021-03-01,2022-05-05,15588,Paid
76,5,165,2025-02-19,2021-09-15,12334,Paid
77,184,102,2024-06-11,2023-08-21,12778,Unpaid
78,20,280,2022-02-09,2024-12-03,10514,Unpaid
79,169,258,2023-07-10,2023-02-16,3773,Paid
80,46,138,2024-04-27,2025-06-26,14867,Paid
81,12,163,2023-05-30,2025-05-03,5038,Paid
82,70,111,2023-03-08,2025-08-25,13041,Paid
83,17,102,2021-01-10,2022-09-23,9212,Unpaid
84,115,17,2024-12-14,2023-10-28,9668,Paid
85,147,268,2022-03-16,2025-02-02,4051,Unpaid
86,154,182,2022-02-26,2021-12-04,12797,Partial
87,48,24,2022-07-25,2025-05-12,11465,Partial
88,108,29,2025-03-21,2021-12-12,3332,Paid
89,52,171,2024-12-12,2021-06-03,13922,Partial
90,96,228,2025-07-15,2022-08-12,652,Partial
91,70,188,2025-06-19,2024-02-02,11656,Partial
92,183,230,2021-05-09,2021-11-07,11608,Paid
93,102,119,2024-03-28,2022-02-27,3300,Paid
94,75,156,2021-07-28,2024-09-28,5810,Partial
95,161,272,2025-06-26,2022-09-07,10444,Unpaid
96,190,175,2024-01-05,2024-04-29,3110,Partial
97,151,104,2022-01-18,2025-03-24,12567,Paid
98,143,92,2023-01-20,2023-11-29,1604,Paid
99,155,186,2022-10-30,2021-06-20,11228,Paid
100,192,283,2022-02-08,2021-06-17,7763,Partial
101,179,181,2023-07-27,2025-04-25,2414,Unpaid
102,181,170,2021-08-22,2023-05-05,19956,Paid
103,82,187,2022-06-22,2022-02-02,906,Paid
104,92,175,2024-10-05,2023-10-13,14189,Partial
105,179,222,2023-09-30,2025-04-22,666,Unpaid
106,175,233,2023-12-17,2022-02-26,1008,Partial
107,4,162,2024-08-01,2024-02-04,18545,Paid
108,135,134,2022-10-04,2021-10-24,4164,Unpaid
109,109,224,2024-05-07,2022-09-12,13550,Unpaid
110,163,153,2023-03-07,2023-07-25,1180,Paid
111,48,33,2024-06-05,2021-11-30,19408,Unpaid
112,73,55,2023-03-15,2025-07-06,19004,Unpaid
113,72,7,2024-04-17,2021-12-27,4857,Partial
114,116,244,2021-08-22,2021-12-29,1863,Paid
115,173,126,2022-12-14,2023-03-04,10023,Paid
116,81,12,2022-12-22,2023-06-23,2792,Paid
117,81,16,2023-07-27,2023-02-03,2038,Paid
118,113,208,2024-06-18,2022-03-08,3908,Paid
119,96,43,2021-12-20,2023-07-24,9252,Unpaid
120,72,135,2025-07-25,2025-10-02,18787,Partial
121,147,228,2024-10-11,2025-08-21,674,Paid
122,63,111,2024-12-16,2022-02-28,2730,Partial
123,38,160,2025-06-28,2025-01-04,4787,Partial
124,67,264,2022-09-02,2025-03-18,12612,Unpaid
125,187,225,2024-06-12,2022-03-20,7606,Paid
126,69,217,2024-04-23,2021-10-19,10189,Unpaid
127,13,45,2021-06-23,2024-05-22,12546,Paid
128,175,214,2024-10-08,2024-07-28,18451,Unpaid
129,189,59,2021-10-02,2021-06-18,1651,Partial
130,31,132,2022-10-04,2024-11-01,8119,Paid
131,114,104,2021-08-30,2025-01-22,6533,Partial
132,22,195,2022-05-04,2022-05-03,9060,Partial
133,93,157,2022-09-18,2023-11-19,5446,Unpaid
134,171,98,2021-08-28,2023-05-21,2407,Paid
135,67,226,2022-01-10,2025-06-19,3990,Partial
136,54,205,2023-02-04,2022-08-11,19419,Unpaid
137,138,79,2024-11-21,2024-12-08,4673,Paid
138,42,124,2021-10-17,2025-08-11,11565,Paid
139,64,218,2023-11-13,2022-04-07,18177,Partial
140,126,4,2023-03-07,2023-09-22,5269,Paid
141,21,90,2023-05-07,2024-11-13,5296,Partial
142,194,104,2024-05-06,2025-04-07,13546,Paid
143,169,119,2021-10-10,2023-11-24,14711,Unpaid
144,152,133,2024-03-23,2022-08-19,19856,Partial
145,35,96,2023-02-25,2021-11-25,5497,Partial
146,184,143,2023-05-17,2021-12-23,17876,Paid
147,30,288,2022-01-16,2022-03-14,8612,Paid
148,57,28,2023-09-24,2025-08-20,5787,Partial
149,47,278,2024-07-25,2022-02-08,11078,Paid
150,163,233,2024-01-06,2024-09-20,19124,Unpaid
151,19,17,2024-11-21,2025-07-05,18360,Paid
152,114,59,2024-08-14,2023-07-27,6926,Unpaid
153,8,90,2021-12-21,2023-05-21,12099,Unpaid
154,26,199,2024-02-11,2023-10-28,889,Unpaid
155,113,26,2021-12-08,2023-03-07,1499,Unpaid
156,71,25,2023-09-30,2025-11-07,13312,Unpaid
157,30,267,2022-08-15,2022-03-14,16099,Paid
158,135,181,2021-10-15,2022-10-21,2355,Unpaid
159,67,68,2022-01-19,2022-12-20,8625,Paid
160,65,49,2022-10-07,2025-01-11,14294,Unpaid
161,36,175,2023-07-13,2021-11-20,3263,Partial
162,25,52,2024-06-22,2022-10-22,5486,Unpaid
163,37,102,2021-04-20,2024-07-08,1981,Partial
164,1,216,2023-01-06,2024-10-13,4231,Unpaid
165,143,188,2021-01-20,2024-10-11,17335,Unpaid
166,37,57,2023-09-20,2025-06-16,19977,Unpaid
167,141,47,2021-10-07,2024-10-27,17766,Partial
168,136,159,2022-02-04,2023-01-05,11258,Partial
169,133,174,2025-07-28,2025-10-13,16811,Unpaid
170,188,242,2023-02-26,2025-04-15,9066,Paid
171,128,282,2024-02-25,2021-07-25,12389,Unpaid
172,127,241,2023-11-02,2025-02-08,11754,Partial
173,1,5,2024-08-30,2023-02-08,11942,Unpaid
174,164,84,2023-10-11,2022-07-26,14021,Partial
175,35,248,2023-04-18,2024-04-26,5059,Partial
176,194,54,2024-11-03,2024-10-25,16699,Partial
177,191,161,2023-10-05,2024-04-09,7791,Unpaid
178,104,226,2023-05-02,2022-06-22,8660,Partial
179,23,15,2024-12-25,2025-08-10,612,Partial
180,9,224,2023-06-29,2023-08-12,16424,Unpaid
181,34,61,2023-09-28,2023-01-27,17023,Partial
182,174,122,2021-12-09,2025-01-14,1924,Unpaid
183,128,277,2021-06-19,2021-09-20,19833,Partial
184,4,46,2024-03-03,2025-10-23,11308,Paid
185,158,294,2021-03-05,2025-11-12,6543,Paid
186,102,62,2025-06-18,2022-10-04,7489,Partial
187,75,86,2025-04-08,2024-03-10,6761,Paid
188,99,210,2022-03-28,2023-07-31,1387,Unpaid
189,72,78,2022-08-22,2022-01-17,19988,Paid
190,3,202,2021-03-08,2022-10-07,16933,Partial
191,142,223,2022-07-17,2024-03-20,16902,Partial
192,188,222,2022-04-06,2024-12-28,12753,Unpaid
193,173,3,2024-01-07,2024-09-29,19490,Partial
194,34,6,2022-08-15,2021-10-24,8346,Unpaid
195,45,93,2021-12-11,2024-05-17,6932,Paid
196,61,8,2025-05-18,2021-06-25,13952,Paid
197,83,235,2023-07-26,2023-06-10,13895,Unpaid
198,123,108,2024-03-04,2023-03-11,4265,Unpaid
199,102,161,2025-03-01,2022-02-26,19322,Partial
200,16,209,2025-05-02,2023-08-02,16450,Paid
201,66,240,2025-04-18,2024-08-08,13002,Unpaid
202,168,50,2023-10-12,2023-10-10,10241,Paid
203,145,11,2024-01-31,2023-06-19,6441,Unpaid
204,119,156,2023-11-13,2024-06-23,5355,Paid
205,162,70,2021-08-20,2025-03-30,15666,Partial
206,124,169,2024-03-18,2022-05-20,19645,Paid
207,144,272,2021-08-22,2025-09-10,6288,Paid
208,102,68,2022-07-03,2024-01-21,701,Paid
209,188,252,2025-05-07,2025-09-25,11061,Paid
210,66,48,2024-01-18,2021-10-28,17401,Paid
211,194,184,2023-01-22,2021-07-05,8237,Partial
212,13,187,2024-01-16,2024-09-15,2488,Unpaid
213,184,90,2025-03-30,2021-10-17,15941,Paid
214,111,139,2021-03-27,2021-06-29,12237,Partial
215,159,89,2025-04-06,2022-11-19,14756,Paid
216,34,274,2025-01-12,2022-08-16,7662,Paid
217,39,19,2023-06-23,2021-08-21,13565,Unpaid
218,195,154,2024-01-24,2021-10-02,14614,Paid
219,136,260,2022-03-24,2025-11-03,8899,Partial
220,120,108,2023-05-21,2023-08-25,6133,Partial
221,126,285,2021-07-29,2024-04-03,6255,Unpaid
222,55,59,2025-02-16,2023-01-08,11325,Paid
223,27,125,2024-08-31,2024-12-09,4617,Partial
224,118,273,2025-03-19,2025-05-30,2018,Paid
225,53,107,2022-05-22,2024-03-23,16846,Paid
226,39,299,2022-09-02,2025-09-19,3100,Paid
227,65,245,2021-03-08,2023-09-29,13737,Unpaid
228,145,247,2023-07-11,2023-10-16,19079,Paid
229,158,8,2022-06-23,2025-05-08,4054,Partial
230,181,141,2022-12-15,2023-09-02,16693,Paid
231,13,8,2025-07-31,2021-11-16,19733,Partial
232,21,94,2021-06-28,2025-01-02,15753,Paid
233,147,39,2023-06-19,2024-06-03,16694,Partial
234,53,81,2021-08-29,2024-06-06,2242,Partial
235,19,187,2025-05-08,2024-11-13,1806,Paid
236,57,84,2025-07-21,2022-04-09,4349,Paid
237,25,88,2022-05-01,2022-12-21,12860,Partial
238,31,242,2022-03-06,2021-11-19,13268,Unpaid
239,81,93,2025-07-19,2023-02-25,13532,Paid
240,183,86,2025-02-19,2021-11-09,4695,Unpaid
241,23,44,2024-04-19,2024-04-13,19439,Paid
242,32,137,2024-11-12,2022-07-22,19189,Paid
243,190,74,2022-12-20,2022-04-15,8119,Paid
244,74,36,2024-12-26,2024-06-03,9780,Paid
245,10,101,2024-06-03,2023-04-01,3142,Unpaid
246,200,156,2024-07-19,2023-08-10,9869,Paid
247,54,255,2023-05-27,2024-09-14,14796,Partial
248,52,171,2021-12-06,2024-12-21,15938,Partial
249,148,216,2024-06-15,2025-09-11,16174,Unpaid
250,160,170,2021-10-13,2025-01-21,5257,Paid
251,114,252,2025-05-27,2025-03-26,3494,Partial
252,14,55,2022-02-28,2025-01-08,15726,Unpaid
253,178,91,2025-07-25,2021-10-14,1771,Paid
254,156,278,2022-02-28,2023-02-26,2313,Partial
255,110,101,2025-07-08,2025-05-01,19345,Partial
256,53,155,2021-05-02,2023-11-13,8975,Unpaid
257,152,141,2024-03-13,2025-07-04,4896,Paid
258,79,173,2022-12-20,2022-10-02,9783,Paid
259,22,10,2023-12-27,2021-09-27,13818,Partial
260,30,228,2022-07-30,2022-10-14,17700,Partial
261,191,265,2024-05-07,2021-11-24,582,Partial
262,4,248,2024-01-09,2023-11-07,2420,Paid
263,59,247,2021-12-11,2022-01-24,8317,Unpaid
264,8,155,2022-10-25,2023-12-16,12183,Unpaid
265,12,34,2024-12-12,2024-11-05,11836,Paid
266,119,129,2022-08-23,2024-10-29,16096,Unpaid
267,159,160,2022-08-16,2021-09-21,2593,Partial
268,34,89,2024-03-18,2023-02-24,13405,Unpaid
269,82,93,2022-07-02,2025-02-24,8867,Unpaid
270,98,241,2023-11-20,2025-07-28,5785,Unpaid
271,127,117,2024-10-23,2025-02-07,11396,Partial
272,75,94,2025-07-28,2025-07-26,5437,Paid
273,105,163,2021-07-15,2022-05-26,17253,Partial
274,49,99,2021-10-05,2022-01-31,18702,Paid
275,79,113,2025-03-17,2021-06-26,18985,Paid
276,185,91,2025-05-29,2025-05-20,13477,Paid
277,93,206,2023-04-23,2022-03-09,18663,Unpaid
278,154,17,2021-05-02,2025-05-07,8174,Unpaid
279,18,274,2022-07-22,2021-06-24,18248,Paid
280,96,173,2024-09-05,2022-05-02,4176,Paid
281,38,116,2021-09-17,2024-03-13,2926,Unpaid
282,87,181,2024-12-07,2023-05-12,3462,Partial
283,88,91,2021-09-29,2024-05-07,1359,Paid
284,50,82,2022-05-27,2024-04-25,12548,Partial
285,8,114,2021-10-27,2025-10-21,4638,Unpaid
286,169,257,2024-12-27,2025-06-16,2924,Paid
287,134,58,2022-10-22,2022-11-13,10909,Partial
288,69,154,2022-05-22,2022-05-08,4517,Partial
289,172,116,2025-04-09,2023-07-02,10951,Partial
290,121,266,2024-10-16,2022-02-15,10778,Unpaid
291,64,203,2023-03-16,2025-08-14,11496,Unpaid
292,157,41,2023-09-30,2025-10-17,1634,Partial
293,156,105,2021-10-19,2022-12-03,5619,Partial
294,139,193,2024-03-28,2025-07-11,6194,Unpaid
295,121,278,2024-07-19,2022-01-28,4664,Partial
296,65,237,2022-07-05,2025-09-27,19230,Partial
297,107,221,2024-07-09,2021-07-31,5539,Unpaid
298,147,68,2023-04-29,2023-04-18,15131,Partial
299,137,197,2023-02-08,2023-10-28,10942,Partial
300,155,256,2023-07-15,2022-12-10,8752,Partial
