line_id,journal_id,account_id,debit_amount,credit_amount
1,269,17,3039,95
2,186,4,1437,988
3,131,17,428,1112
4,291,9,2682,2278
5,277,20,2777,245
6,180,2,3378,2158
7,290,18,392,4329
8,163,11,4541,3349
9,271,13,341,2725
10,96,8,132,4077
11,262,1,264,4898
12,288,17,4188,2666
13,83,12,1685,3199
14,225,4,1434,2754
15,223,13,1660,1417
16,118,9,3817,654
17,192,7,2354,2442
18,79,5,265,110
19,78,5,4741,89
20,147,17,1136,762
21,107,9,4549,3172
22,271,6,4926,2179
23,244,19,1390,2504
24,73,16,1112,1464
25,26,2,2234,97
26,210,10,2866,292
27,92,16,3068,1839
28,125,5,2179,1734
29,73,15,4967,2619
30,123,13,634,4747
31,184,13,3631,2196
32,187,13,1399,3466
33,198,15,4786,1906
34,78,14,2739,1721
35,186,8,3170,3691
36,253,11,1865,1816
37,13,18,1955,252
38,299,4,4677,4227
39,76,10,2218,3519
40,51,1,1389,1907
41,275,5,4879,1910
42,149,13,3130,2521
43,219,1,4276,3849
44,122,8,4114,1058
45,211,3,1249,3538
46,280,3,3166,2322
47,26,7,1245,186
48,173,4,53,948
49,156,3,2910,2290
50,238,15,2396,4359
51,82,8,442,4617
52,273,3,4675,4878
53,68,7,3611,4630
54,44,18,4377,209
55,61,11,2407,2093
56,123,11,822,3538
57,196,17,3702,1563
58,111,6,2939,25
59,258,8,4736,174
60,89,1,1031,1334
61,198,10,2016,321
62,282,19,562,4150
63,200,3,2538,4047
64,99,4,340,3227
65,27,11,4567,1872
66,89,15,3775,2067
67,146,1,2296,332
68,182,9,234,2991
69,257,11,1116,910
70,189,19,1908,4496
71,240,13,1417,949
72,196,16,4919,2075
73,297,4,1291,2514
74,165,1,3488,3331
75,271,20,4727,3029
76,8,13,3654,100
77,38,1,528,4646
78,114,5,3324,2400
79,56,5,1980,3371
80,138,14,2939,2343
81,102,14,1329,352
82,177,8,1233,2955
83,169,4,1753,1018
84,286,7,2800,1179
85,261,20,2933,3536
86,223,19,2759,3650
87,199,15,2775,2502
88,211,4,3487,3819
89,287,19,3850,979
90,180,9,2527,4834
91,250,13,4997,976
92,231,14,890,1371
93,23,14,2065,2280
94,48,10,1188,4576
95,109,16,4297,107
96,296,5,740,972
97,6,6,1369,1626
98,38,2,1389,703
99,169,13,2000,874
100,283,13,1471,3809
101,203,19,1536,2411
102,273,18,318,2107
103,244,19,2264,3553
104,47,1,1894,1273
105,249,8,3711,559
106,79,16,4819,116
107,110,2,2822,4969
108,13,8,4508,3046
109,90,6,1275,43
110,280,16,3083,508
111,221,11,400,3439
112,73,17,723,3928
113,234,19,2329,4944
114,260,11,1135,916
115,113,8,2770,2945
116,46,4,4846,798
117,274,11,267,4971
118,43,8,569,1760
119,208,9,2556,2333
120,103,2,1973,3275
121,124,16,545,818
122,10,6,2822,2168
123,187,19,4460,3735
124,31,8,4642,3065
125,156,14,270,3259
126,60,16,738,906
127,249,12,1257,4108
128,270,5,58,602
129,217,19,4181,4295
130,2,18,4858,2633
131,24,9,389,1791
132,206,2,718,3527
133,199,20,4244,4543
134,114,12,4678,1811
135,280,2,120,3911
136,155,10,2652,840
137,165,1,2303,3142
138,222,4,4861,4685
139,91,12,2911,2090
140,167,9,799,4615
141,207,4,3380,1036
142,282,9,2106,724
143,65,6,1109,987
144,4,1,1250,802
145,157,10,2640,2582
146,249,14,1649,3837
147,257,18,1345,526
148,235,6,2956,1665
149,74,18,2446,1138
150,187,20,4994,459
151,62,16,3364,2552
152,164,15,484,4420
153,56,16,802,4674
154,111,8,1715,2808
155,218,13,1915,2898
156,240,11,3483,3243
157,21,7,1757,4068
158,141,17,1809,2331
159,265,18,3007,4570
160,139,19,3225,3685
161,70,13,3495,631
162,118,15,2320,4798
163,198,1,1670,2456
164,205,16,4615,981
165,214,5,1151,4654
166,56,3,4747,4317
167,287,10,2223,1556
168,293,19,2667,2205
169,175,5,210,4443
170,128,7,2494,4984
171,292,14,4681,3955
172,288,3,4262,921
173,226,13,2507,404
174,64,13,2963,4772
175,48,10,3428,4684
176,202,2,3375,1620
177,60,6,3955,2952
178,257,8,3705,3118
179,65,4,3405,1594
180,239,12,4038,565
181,289,15,1052,4799
182,38,8,713,2868
183,25,7,2888,857
184,59,14,687,1284
185,297,19,329,584
186,158,14,1746,4327
187,57,13,1207,1245
188,48,1,2142,51
189,56,19,784,2163
190,65,1,2696,537
191,268,4,3820,540
192,69,10,3718,814
193,216,3,2693,1415
194,89,20,625,2838
195,281,9,4234,1652
196,257,3,3708,2665
197,160,6,761,4514
198,234,6,3979,4062
199,131,12,3529,2356
200,49,1,1555,3810
201,147,16,3633,863
202,2,5,675,185
203,145,9,4187,4356
204,61,10,36,1551
205,273,13,3836,2207
206,49,15,1787,761
207,131,12,2727,4319
208,43,5,3880,1279
209,57,5,1894,4275
210,50,18,136,4727
211,178,12,3076,3694
212,293,3,3883,3281
213,46,7,661,1536
214,170,17,1810,3164
215,271,19,414,2770
216,139,18,342,1963
217,247,1,2729,3845
218,148,5,3450,3435
219,230,2,3665,4710
220,280,1,3737,561
221,125,7,3897,2421
222,192,11,4241,4717
223,80,11,4418,2135
224,94,18,2169,2061
225,226,17,1878,2180
226,65,2,3970,1960
227,88,7,4696,3879
228,88,7,4570,3279
229,201,10,2617,3884
230,214,3,1515,3270
231,204,12,574,4687
232,89,3,4442,582
233,61,11,2867,1613
234,271,12,3544,1101
235,94,4,4477,288
236,27,16,71,3859
237,214,20,2568,3060
238,74,18,3437,2926
239,61,4,2980,4102
240,186,6,1117,1183
241,31,15,2386,4335
242,219,1,3508,1446
243,12,3,1359,1749
244,32,5,4759,1903
245,160,17,1515,3175
246,237,14,39,1077
247,227,9,1382,2377
248,181,3,2030,847
249,46,13,2621,2876
250,80,3,1900,1239
251,135,11,2217,1332
252,260,2,4796,3506
253,247,15,4606,2379
254,159,13,1283,4791
255,203,19,583,4122
256,112,16,458,3237
257,292,18,2265,2365
258,119,7,2666,2412
259,17,13,815,3174
260,227,4,2511,372
261,117,9,246,1949
262,43,10,4825,244
263,115,9,416,1840
264,283,7,4463,3427
265,37,15,3717,124
266,113,8,107,4632
267,35,19,2631,2753
268,132,11,838,1919
269,228,5,4513,1635
270,147,2,4916,1425
271,122,10,1421,1540
272,81,16,4778,530
273,173,13,3912,4349
274,154,8,255,3103
275,150,9,2827,4756
276,58,11,837,1801
277,63,11,2962,1036
278,156,16,2282,3728
279,168,10,552,4011
280,166,12,180,3463
281,85,6,4252,1142
282,137,12,1477,1755
283,189,10,570,4840
284,2,18,4952,1629
285,106,18,1727,762
286,72,4,591,4889
287,126,9,4516,4839
288,170,7,2260,3957
289,205,18,2947,557
290,195,8,347,4621
291,158,11,165,839
292,141,7,4443,2
293,275,9,2896,1051
294,7,8,4493,1404
295,54,3,582,156
296,104,17,3506,1937
297,61,2,4403,510
298,87,15,3038,3404
299,258,14,2845,4782
300,178,18,2766,1137
301,242,16,4194,3914
302,203,20,1265,3321
303,31,4,4253,4666
304,289,20,4649,714
305,80,6,4746,2286
306,11,6,2967,2654
307,254,11,2274,990
308,287,17,2470,4429
309,176,3,2290,2160
310,126,13,2577,4457
311,47,3,3660,2144
312,206,16,1068,2063
313,107,15,2736,2603
314,275,11,4829,1977
315,123,18,1950,375
316,134,15,91,741
317,107,5,3093,4485
318,50,16,2219,2667
319,95,16,1387,1240
320,268,17,4274,3470
321,23,9,2285,4919
322,54,3,3206,2367
323,254,20,2924,2243
324,235,13,279,3549
325,59,3,1618,417
326,164,7,2787,606
327,259,6,370,567
328,216,9,3183,543
329,183,12,3834,883
330,57,15,1703,4798
331,145,20,2268,1223
332,90,3,303,2893
333,45,10,3774,2068
334,257,1,1348,3709
335,21,19,2422,1786
336,21,19,3628,1457
337,52,13,2428,1914
338,171,12,3033,77
339,67,1,668,3613
340,113,19,499,1308
341,300,16,1414,647
342,160,15,529,2187
343,266,16,3621,552
344,232,11,3456,281
345,68,6,754,1281
346,28,11,2347,1846
347,116,3,4910,2487
348,51,15,726,2793
349,181,1,4826,3711
350,260,7,4923,4199
351,79,1,2649,4861
352,273,17,2046,2776
353,108,9,2815,1596
354,74,13,874,479
355,175,11,3279,3312
356,184,20,2984,3218
357,23,6,2178,1963
358,274,1,3807,2142
359,129,7,607,3898
360,291,12,634,2072
361,186,20,4579,1295
362,59,19,2727,938
363,1,17,1074,761
364,131,4,1914,4749
365,67,3,588,1669
366,293,1,3231,3862
367,285,18,2304,2685
368,89,15,3838,3899
369,100,8,1973,1931
370,189,1,2055,3939
371,241,20,3480,1126
372,270,14,2079,3297
373,219,4,3052,4670
374,176,5,4482,1203
375,233,13,1251,4135
376,151,15,3795,3772
377,277,6,3822,519
378,229,1,4302,2283
379,171,19,3389,4558
380,223,13,1780,482
381,213,6,2604,2477
382,282,15,3688,3093
383,41,16,4888,342
384,122,16,1724,1462
385,227,10,2784,1202
386,294,9,3719,1621
387,88,9,1677,2398
388,267,17,448,3596
389,29,17,4687,3535
390,247,17,81,2877
391,244,12,1406,2390
392,61,13,1480,3351
393,147,12,1079,2913
394,174,14,3598,1189
395,278,10,4514,2340
396,142,19,4183,3580
397,44,2,3680,1603
398,144,4,2703,3297
399,55,19,4310,597
400,161,7,3756,644
401,285,15,1758,4543
402,198,15,2599,2902
403,159,6,2550,763
404,80,3,3853,4830
405,31,6,2746,1642
406,112,16,2292,2297
407,46,2,1501,4696
408,205,7,4404,2172
409,52,11,230,2160
410,138,7,4250,3749
411,74,4,1198,2922
412,41,20,114,579
413,77,7,1413,3804
414,187,4,4406,4878
415,52,12,992,2368
416,87,5,2347,3932
417,109,19,1041,4627
418,225,5,11,3360
419,248,19,3676,4707
420,69,3,4825,1100
421,120,11,3065,1670
422,67,7,2036,2220
423,61,17,3046,4970
424,191,9,2350,216
425,189,9,540,375
426,151,10,2860,1609
427,286,13,76,4106
428,96,15,3067,3839
429,263,5,23,2939
430,97,3,675,4062
431,113,8,2394,1613
432,125,20,4267,3679
433,132,10,3398,4913
434,121,13,2759,1296
435,197,3,488,3996
436,294,8,1485,4786
437,122,9,3659,1155
438,282,12,3235,4879
439,260,11,2419,2366
440,39,2,3495,2891
441,54,18,756,1972
442,161,9,2524,784
443,289,2,4250,4492
444,200,2,256,1081
445,276,3,1779,2033
446,16,16,4769,1614
447,173,19,2115,4555
448,248,4,3348,2416
449,218,18,4768,4641
450,87,20,1472,3653
451,82,18,258,496
452,62,10,4075,504
453,287,11,306,3386
454,42,17,1118,2208
455,12,20,3017,4813
456,234,16,4341,3216
457,131,20,2780,3666
458,115,13,1658,1408
459,218,2,186,4364
460,137,2,1797,4077
461,106,14,924,1477
462,179,4,784,4960
463,16,17,3444,2397
464,242,13,3196,109
465,226,4,1360,3554
466,242,3,340,649
467,141,12,562,1499
468,199,8,4746,595
469,112,2,2999,978
470,127,6,1193,730
471,21,10,3110,56
472,147,12,68,2243
473,89,10,2428,1701
474,203,10,3598,1286
475,85,3,2372,111
476,167,20,4556,4806
477,72,10,843,1201
478,298,9,573,947
479,9,20,4214,4121
480,281,19,2596,757
481,258,14,4741,3388
482,275,2,1478,1841
483,238,5,2073,3535
484,20,20,1513,2293
485,233,8,968,1104
486,221,7,2196,661
487,17,6,1511,908
488,89,11,654,4617
489,196,12,2992,1856
490,84,18,4650,2311
491,87,19,4520,789
492,154,10,292,171
493,228,14,2601,4360
494,264,3,4526,1986
495,223,18,4412,1885
496,121,15,4493,475
497,173,6,1588,1049
498,4,10,595,4129
499,128,12,2593,2311
500,110,7,2123,1161
501,37,17,1943,815
502,71,1,915,3766
503,289,18,3869,2922
504,31,15,2794,753
505,268,19,3078,4661
506,11,1,975,461
507,32,5,1075,3239
508,57,15,2989,2702
509,166,3,3467,80
510,188,1,1451,2804
511,19,8,3823,869
512,116,12,3932,4694
513,184,19,2028,806
514,270,12,362,1934
515,33,13,2429,703
516,10,1,3632,2523
517,80,19,2318,2639
518,192,6,3085,4582
519,190,8,2345,3909
520,68,4,3598,4801
521,125,5,4329,1164
522,59,7,1731,619
523,97,4,26,3066
524,275,20,92,4872
525,149,4,2664,446
526,278,15,308,2337
527,265,5,51,208
528,9,9,318,2460
529,283,2,1992,3442
530,273,7,4276,2711
531,8,17,3891,2337
532,208,16,4742,1291
533,125,17,3956,2198
534,123,20,2692,1400
535,33,2,3018,4950
536,1,11,2024,2655
537,204,2,4431,4012
538,6,1,1525,704
539,297,2,1278,825
540,5,9,513,1004
541,80,2,4337,3460
542,274,15,1733,376
543,177,10,3370,972
544,136,15,3921,4213
545,25,10,2500,3076
546,183,17,3464,443
547,168,9,2259,754
548,178,18,4763,3604
549,95,4,4689,4735
550,33,9,2659,2171
551,111,16,255,2705
552,146,4,1502,3465
553,231,16,4656,2711
554,272,19,2110,2407
555,38,1,406,622
556,135,6,2849,1723
557,235,10,3176,3322
558,160,16,1860,1919
559,38,4,4354,918
560,150,13,722,4215
561,29,16,1282,581
562,144,20,613,3881
563,76,6,3331,1686
564,145,11,3116,3909
565,229,3,1978,1999
566,64,20,812,2711
567,269,10,1786,400
568,184,1,330,3648
569,261,20,2212,2628
570,268,11,1216,1656
571,169,12,4482,620
572,259,14,3337,246
573,227,8,2375,3339
574,33,11,1240,3010
575,214,4,319,4719
576,50,7,4494,2368
577,210,10,1914,3994
578,29,19,4200,1839
579,39,4,4791,2903
580,100,2,329,4395
581,173,18,659,4498
582,17,14,3688,3691
583,56,16,3118,3841
584,226,11,4916,4348
585,46,10,1972,1392
586,67,17,1793,3750
587,197,14,3218,4255
588,142,4,4557,3008
589,23,19,2533,4300
590,94,2,2457,3338
591,242,7,3100,3514
592,237,9,4366,4953
593,54,19,2733,759
594,138,16,4480,2768
595,272,16,4155,3088
596,41,18,219,2115
597,98,11,2818,4228
598,183,7,1906,1723
599,128,9,2611,2966
600,229,4,2593,429
